"TENANT_NAME","FILE_ID","USAGE_INTERVAL_START","NUM_ROWS","UPDATE_DATE","AGENT_VERSION"
"melanie","0001000000183522",24-APR-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",24-APR-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",25-APR-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",25-APR-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000183522",25-APR-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",25-APR-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",26-APR-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",26-APR-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184170",26-APR-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",26-APR-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",27-APR-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",27-APR-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000184830",27-APR-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",02-MAY-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",02-MAY-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",02-MAY-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
